Sim No.,lambda,JWS,AWS,NSS,JSS,ASS,PFS,JFS,AFS,JP,AP,JB,AB
476,0.995,0.800398268198623,0.91811571106471,0.747225124225667,0.722556536001644,0.928354750515794,0.853395415099896,0.646261460468484,0.999570966191758,0.696195464875032,0.988182099792028,0.667767806880845,0.806661611559415
477,0.998,0.847264398853981,0.913414049257661,0.612792857823205,0.869275805641162,0.98398764253519,0.561463759657813,0.877134577286566,0.987153387639346,0.685911681675219,0.976525946394657,0.702662908889721,0.710428959445425
478,1.002,0.553073416013795,0.944258482125332,0.916600861907054,0.786364459736785,0.988871844751185,0.605351189013417,0.93950912048472,0.97374289683635,0.891115633030711,0.995119068617523,0.659685890915459,0.732688740429068
479,1.005,0.920499551162108,0.988377543093308,0.842776445509402,0.809085145078004,0.893080873560155,0.50688849529083,0.887222027054277,0.997585773938576,0.676840947728144,0.770730449466169,0.90493723246265,0.996382950586948
480,1.004,0.576892638217475,0.992676825491999,0.987483821179559,0.673545003774377,0.910092094483003,0.737090291628111,0.728670775308875,0.969259237269318,0.629604096015728,0.683405035472888,0.938118233797149,0.993967387541114
481,1.006,0.896156308138514,0.965680506086993,0.902477519759601,0.874015542993484,0.94060235604534,0.50025356485976,0.750138428532957,0.990904610478712,0.53630822893567,0.698546079944916,0.895635715126174,0.955662186450449
482,0.991,0.656467903463698,0.904948944463422,0.845131978937409,0.748939876003903,0.960657776162638,0.582637833439917,0.956038746987707,0.998990880821168,0.874910546437256,0.969435436447561,0.518888741891108,0.989469808493773
483,0.997,0.825719056744515,0.914616986369241,0.851697848436889,0.94833140197896,0.997277408757731,0.526047783196866,0.921538777325927,0.954849589420385,0.7806951290674,0.934282947444051,0.595554269795832,0.742032851550636
484,0.997,0.912600188505132,0.933224286559819,0.783552407546209,0.947774056804093,0.971714424018135,0.506984582334371,0.622336938829069,0.963774933272742,0.673185556177706,0.959085542625464,0.851242339720314,0.857385745945544
485,0.992,0.728369346319288,0.951751789594974,0.997391581426487,0.94013632058345,0.957602281876071,0.494299446324557,0.900883227716593,0.940906705300943,0.695535396615234,0.969587449978152,0.72648493146154,0.840648049485679
486,1.005,0.829589569874267,0.943032631023149,0.984357387013186,0.862224083671125,0.959856298866367,0.504537864293647,0.773920647068068,0.960848952024389,0.727801034470206,0.841325671748184,0.835270672664544,0.94083844462152
487,0.992,0.837846090910826,0.976589653521326,0.900729585299972,0.902633785704143,0.932853738414958,0.553939270816089,0.838991043781133,0.887934085455749,0.740934371635589,0.906497879835574,0.947182870066853,0.98057844318182
488,0.994,0.616466782183055,0.921132783111306,0.851492934594926,0.890501092031888,0.990697858202282,0.69105005156062,0.925856131623097,0.978002595077412,0.317961461865639,0.963359722277221,0.629327372986956,0.641677154849918
489,0.999,0.828180908748727,0.976056082769939,0.926169903118307,0.550388102170567,0.970617666977274,0.409043525068345,0.883151394567627,0.994647557311062,0.68162657270558,0.71430874699366,0.773349232768097,0.889172230600378
490,0.996,0.864239766252546,0.964523146132796,0.75868317455715,0.95748484613434,0.975463659718153,0.660036799002988,0.593682326030934,0.867010661981552,0.80704189845292,0.961368400674313,0.890157538566273,0.94056957028363
491,1.01,0.608088047986351,0.940389251528326,0.495600700547926,0.858831535223001,0.990748876926517,0.844130237621228,0.943402878359477,0.950079922299517,0.610418430959864,0.930825844431366,0.727167452913269,0.918858619395699
492,1.001,0.499460304262414,0.974676462805924,0.93210700220751,0.834863461044855,0.961085774079098,0.630977753325963,0.495743778923061,0.998400725169071,0.807821166902621,0.917723868555881,0.709988258591839,0.911168848246661
493,0.998,0.956495685532563,0.97146673556917,0.828157091136473,0.918633488433758,0.946980820959053,0.459298578182879,0.890831155619315,0.955989237579032,0.619804245968378,0.772375169054246,0.742926666625868,0.954970061761987
494,1,0.745469954786242,0.938125038959556,0.806350681618561,0.869873611679383,0.959323430160795,0.715513632068343,0.675916572122455,0.990645448440158,0.794287758953232,0.801121751994333,0.672660469583545,0.976910809882248
495,1.007,0.97624315772426,0.995741845834115,0.508746088217477,0.937678606923312,0.955684665692015,0.574045467924143,0.724655881538889,0.946778786682942,0.687627276038879,0.87479001694692,0.809472418969226,0.916500286895693
496,1.002,0.922540507626145,0.967816369002027,0.966059355026744,0.946636492013297,0.94805459077331,0.578495215456916,0.653271540679329,0.936139017581632,0.654521790050893,0.811771070166555,0.494385739411926,0.809876990588464
497,0.998,0.917864403902801,0.926072401759339,0.741749781856432,0.608370549221495,0.994064427543818,0.830582698565972,0.52652657368398,0.987190608726538,0.811567532669715,0.968882386314347,0.391323312002536,0.65291476597679
498,1,0.884928868544339,0.951758715023408,0.911603388124173,0.844932606628581,0.965751861281159,0.577394558374855,0.778147807063328,0.923877857701826,0.502033766215382,0.767852698218861,0.860130676049307,0.943369351972924
499,1.009,0.938012124600237,0.966288696358332,0.88461104658466,0.508399284160419,0.995095597505945,0.358012391867289,0.941005574039243,0.969879980873609,0.822202948518877,0.918692855546976,0.75283756301822,0.970407013995087
500,1.007,0.707635810507463,0.980550650561328,0.745674543743372,0.8052003424698,0.979571258396699,0.548768885569176,0.724518982890504,0.981701461147081,0.807358562307067,0.846766338115995,0.769866429269758,0.901245701468211
501,1.004,0.787634229626329,0.918650205031726,0.963130080199476,0.833516302598608,0.996087136397577,0.474541154511904,0.782437145426111,0.97612248849844,0.721124848110653,0.918578109874019,0.718096338223077,0.889787781156373
502,0.992,0.870590560053813,0.949488623688134,0.56663848237447,0.926337068152552,0.953840374258613,0.568575644689599,0.735221311167973,0.926302410462644,0.759268778713968,0.955388258956565,0.97559962734093,0.981277737864824
503,0.992,0.80933141263609,0.984272360303514,0.779842943554153,0.914913836655634,0.977233011761249,0.657312612917264,0.553423029042686,0.90879909314763,0.761996446447929,0.849630727949921,0.518159744119291,0.964088030883005
504,0.99,0.828896702794918,0.914271001334968,0.727078447235072,0.924971340685174,0.959657373142789,0.626243772748199,0.849389624986903,0.978432992774007,0.633554478686895,0.864622438019271,0.818074647651667,0.91065181241246
505,0.997,0.811884963071576,0.990642440735942,0.943438240796331,0.944884769442472,0.960245757921639,0.199953753189736,0.729006383157235,0.989288387776467,0.648952244887484,0.989614251657224,0.890104552232244,0.903342179501577
506,1.001,0.983873150989691,0.9959841284343,0.92543800170609,0.809753330794154,0.871686407352372,0.603501565273715,0.769113875812059,0.955608541441244,0.588574261307971,0.883516758626163,0.723924872759118,0.85042528773186
507,1.002,0.848171521957174,0.89857489847339,0.854159949442463,0.578528149764429,0.996401891937935,0.575781526224038,0.4258824627535,0.991844511905158,0.485550081802464,0.9745161905851,0.776062361001619,0.93491710629513
508,0.996,0.971576216751318,0.978051504820838,0.93763030004849,0.861187204838711,0.925724643779502,0.575032513432553,0.825928996849811,0.933574492524488,0.958831982229616,0.977459698821089,0.361217011495073,0.764658506955318
509,1.004,0.836232546905163,0.942836353057838,0.845742101335914,0.798923724696845,0.950242649000793,0.58500463447985,0.968246820544741,0.989920968950732,0.933389741108706,0.971191032070795,0.367791085897701,0.678655716497141
510,1.005,0.854874133716298,0.958244487667503,0.907369771098165,0.955862039399066,0.997246000055054,0.5676610620811,0.771813533896671,0.897794193108972,0.802573403541323,0.875131142736169,0.682557587633005,0.819898060215665
511,0.991,0.82641196529029,0.916374366096466,0.885464329959972,0.751580664479266,0.958581380455831,0.610875367627303,0.860894198155634,0.984902331245893,0.916077444671867,0.937221711535883,0.469414094404459,0.849197501118507
512,0.998,0.848675217528283,0.976930686683391,0.715242834274568,0.856189013992675,0.898910200432584,0.743028937578251,0.646497588376468,0.975134586452524,0.782905665302479,0.902209651818024,0.740318089521452,0.898430561814927
513,1.001,0.978633390146859,0.991391727343906,0.728135871844763,0.840546632020352,0.947287194774928,0.611532672299435,0.597909919057516,0.954582589358528,0.385062580190464,0.787250068690606,0.525332685113969,0.952309979045517
514,0.994,0.868132082749825,0.981431865063182,0.990767787811426,0.657855909779472,0.969292523673277,0.263441559398508,0.496980551399543,0.98504203090513,0.536634230024186,0.584450729708232,0.828142086866299,0.996688018592433
515,1.003,0.915511319163044,0.990712916545752,0.669877706828825,0.979536477387684,0.999236084635655,0.264934436771425,0.341109473874866,0.967057235757618,0.745663585734922,0.994867713261162,0.710035181185983,0.890051852471728
516,1.008,0.80982925701108,0.985482440780036,0.98936828362308,0.70416703486039,0.973165486058144,0.564806734266066,0.834806673571493,0.887687741433846,0.622710902364483,0.91709665668594,0.816254101836315,0.912651784410576
517,0.993,0.694259082956584,0.982120138388714,0.639435880766678,0.944351324593448,0.95899529366431,0.376998997634547,0.783671055009122,0.968134552176728,0.950259234542428,0.966498859066136,0.798353920358603,0.935700006193524
518,1.005,0.878042619942186,0.981543781658055,0.933419335283969,0.679935669289544,0.983845880566167,0.427084757421164,0.650199912650077,0.982886886271924,0.582091542569576,0.794097996450501,0.462824863965347,0.656466871903927
519,1,0.930393272669194,0.947489919517908,0.548455057558053,0.969015756332985,0.999367945259736,0.336050290832101,0.699095323865558,0.944919844914679,0.916680030923103,0.99079906450831,0.903656778380387,0.970266828452074
520,1.008,0.651248578825543,0.981728558846249,0.798246106511863,0.757170842835807,0.969072187522211,0.643469304699117,0.801591126727676,0.919141844512011,0.980112811624913,0.99806511416368,0.847647663773451,0.967866831605525
521,1.006,0.954572037086679,0.989721021285864,0.554376368112304,0.892242570967321,0.932001373516343,0.650168429866464,0.725206280878085,0.907342007523726,0.773807808023253,0.906767011053036,0.878985565102971,0.986824303074905
522,1.008,0.806532781977507,0.977561586344922,0.794303298713337,0.877741967959259,0.941698595399113,0.673390197905481,0.859934787509062,0.918187739168337,0.601912654817485,0.822102374939814,0.932774528636536,0.964284713579716
523,0.993,0.741551547820175,0.986687856023927,0.839400330187889,0.974178887921848,0.996123471090828,0.512609278500108,0.686943606496279,0.882514877897538,0.681603764252466,0.933285304197868,0.886975262580923,0.894610211725188
524,1,0.467156710770144,0.977754044493994,0.680610595682878,0.907362659085648,0.987628222806147,0.497645249867818,0.759275544915756,0.964256616861897,0.946429680942199,0.965612137322237,0.729838428136625,0.96678657537843
525,0.999,0.766191781508294,0.995351366972662,0.986388788417251,0.710916458854554,0.91588777988801,0.562913834431676,0.735675748923519,0.957602370993732,0.48325104520886,0.930267873084165,0.760166282424327,0.801760384589677
526,1.007,0.883804000464772,0.953631195819438,0.918286851592816,0.923186253555346,0.93962264528866,0.719330506703392,0.79958256966134,0.86201170026905,0.838649940575902,0.852233286884865,0.904482622107488,0.925442715121632
527,0.99,0.803227285361104,0.934987426980242,0.873817238874114,0.344778834046905,0.994046309111059,0.860009871307639,0.743189339838326,0.986810135051608,0.933386732412481,0.942011209978899,0.738795433047925,0.790605057573187
528,1.002,0.924374773492468,0.994077705728385,0.927540762615099,0.805864673766136,0.962342015665372,0.294384167154808,0.783635423391843,0.954788173791021,0.774920795678858,0.939719231369338,0.762825546036325,0.960854178003005
529,1.002,0.938846145888912,0.980909496738057,0.902034574517033,0.601460986741687,0.90939933986737,0.755153090217948,0.766621344929154,0.941845763659347,0.843521357468664,0.938359068373066,0.61882449801452,0.901557353748804
530,1.01,0.858739982136198,0.972929737043989,0.859808053529378,0.845809922744869,0.950130127836095,0.633922904195126,0.787737388819849,0.903963446843419,0.865707465329424,0.882074629406381,0.686321207173077,0.992504750535908
531,1.002,0.948641755061723,0.981326141691166,0.758615664919698,0.5325333146359,0.951566233243491,0.560812857031897,0.591189987060488,0.969599147321782,0.712077612499635,0.991618995536976,0.787495866971349,0.831997317114957
532,0.992,0.712878652615978,0.95830546197691,0.934723082610226,0.879882772886904,0.904427142792873,0.690516470168832,0.874481781046251,0.915013551692922,0.580411695822471,0.944488739367836,0.983171109884861,0.995981793036907
533,1.003,0.648280434008943,0.992702743248785,0.908144762121767,0.729174705991646,0.930513361579265,0.783514396979756,0.449922502144979,0.964188587580794,0.805848429151045,0.955158259397435,0.901767725454809,0.981005370251616
534,1.005,0.787215875476004,0.926722414181867,0.656293362405358,0.905317963163926,0.967474155835671,0.743438728815595,0.666415990139014,0.913997618999786,0.88133796176298,0.990722799764874,0.808568526277215,0.966827467158001
535,1.006,0.805290842952879,0.99464718486051,0.815803561653597,0.853137857591447,0.950477064934971,0.544490370599801,0.559644507205158,0.924067914173531,0.56154917794811,0.953720151946749,0.94644486525463,0.988060443042341
536,0.994,0.853005626068712,0.952548338329486,0.845680626488324,0.650329454931557,0.983262635384863,0.581966804495558,0.787347694859203,0.960298423515951,0.903464085856898,0.959024222587429,0.70491374989174,0.722443979762645
537,0.99,0.757845731764234,0.992052288314492,0.962756008988357,0.893849970331186,0.991697962462829,0.571188766504049,0.672987808357017,0.856096026846333,0.831981947688374,0.840298238625743,0.62339009843646,0.973092029211248
538,0.995,0.865793302330599,0.995186949594576,0.527123750333245,0.328623459519276,0.966635728493546,0.628457001910829,0.556284418317679,0.97568155850752,0.678302315705431,0.979214736279866,0.772701831195834,0.817614929416965
539,0.994,0.634768136818275,0.889866286997564,0.974076504456198,0.972976950445197,0.999126023156954,0.619124907242506,0.592562084423058,0.986510559816043,0.776725883505932,0.944175441741579,0.676313923246482,0.9522994180304
540,1.01,0.981723694824842,0.994679915737813,0.991334551018401,0.715172806105933,0.86173576503716,0.775944953455838,0.831374227776681,0.984610972632796,0.905895539560162,0.977357686604943,0.469872885369192,0.720903053854522
541,0.995,0.84219516366763,0.972302489569137,0.849483208950156,0.857003366822742,0.952188664883116,0.347253681901632,0.771106573690411,0.997249526874463,0.462032776111433,0.861522642370695,0.743974306025045,0.917854853651838
542,1.005,0.688116228308936,0.928039389435901,0.781061636256737,0.935124263261783,0.97978339463444,0.749986521239366,0.821161016884179,0.979033175092286,0.759015392284039,0.768622623383634,0.744157796180487,0.95371444075907
543,1.007,0.620320616228584,0.972929465473269,0.852952834972658,0.765277053546109,0.915508500240585,0.761712124427054,0.6448516927825,0.987434741980144,0.844852910354039,0.99560733321382,0.919175783555494,0.959844552187362
544,0.991,0.652346891991296,0.946615982677075,0.923702737864552,0.797377081960615,0.914046688410796,0.650782767915847,0.866293804983714,0.985319214859751,0.858415982242525,0.915331123036435,0.87170868129777,0.971823448544157
545,1.003,0.812145585283106,0.92976565135502,0.998239678185312,0.968132732792442,0.994673448248222,0.479497884157234,0.578377159327545,0.95245852849789,0.725151875845032,0.823933920849783,0.946684505200423,0.985453949285766
546,0.991,0.732166743080928,0.97337749834143,0.883953006718937,0.816903267417495,0.946843844133661,0.888987008182681,0.574772675611264,0.848337172625064,0.675458325694602,0.939962680858183,0.942079564029756,0.987839966550286
547,0.993,0.400798976182947,0.945675549342557,0.979919610031214,0.75539523103986,0.98136578710051,0.764676781318379,0.708455262234742,0.973795406012105,0.620559852888527,0.864262806516378,0.826297396795319,0.926924781812472
548,1.009,0.900743721810915,0.979251113018346,0.94753739050238,0.928600197855144,0.950663527346013,0.603274375214171,0.779954264911706,0.8746436380951,0.884326123622071,0.950358118937623,0.802013299388096,0.872960852426182
549,0.99,0.748964594165199,0.859840234793237,0.812698974983183,0.868859639497626,0.98819506541563,0.684112461933043,0.824233519801752,0.962283862758182,0.654740094200873,0.961108775193921,0.705266581648089,0.999426690153333
550,1.008,0.923148788749759,0.993639337098339,0.924764136001984,0.88514119070369,0.935123035315159,0.426926460268852,0.653346337910383,0.979926583559187,0.811931690892876,0.925288828662243,0.558088535749818,0.822295699205584
551,1.004,0.860788887363913,0.940256183799832,0.915005386256707,0.833684151866241,0.980614125919188,0.65019446379256,0.645546036450755,0.921865921023216,0.694641323310205,0.906136756117374,0.828065247575703,0.868314900861782
552,1.001,0.897462287021352,0.955875199888039,0.982324679634489,0.951222577772767,0.983397027360994,0.509656197829391,0.812475163146001,0.876204565175162,0.381092788424988,0.800414727638257,0.631794188713312,0.945753934856113
553,0.99,0.936263614837775,0.992552873357348,0.956370372630854,0.711520076311409,0.9471445126111,0.501526068327325,0.736784952995785,0.890768453712638,0.707204220206501,0.928911516916929,0.842048967464855,0.966473564574517
554,1.006,0.736950281030999,0.98057014896645,0.946515458398082,0.826485997730244,0.965997572104365,0.726135623661181,0.517733494522474,0.89065118411011,0.569232760073125,0.807302382770225,0.872232295394195,0.978712858492191
555,1.003,0.925835914094387,0.994120733147873,0.999673710449616,0.711868496070519,0.911216666744298,0.539663645917289,0.429882582593932,0.967569200957549,0.676614617598487,0.815502897049061,0.83959561316442,0.964012733528385
556,1.006,0.888127423772616,0.987735742668505,0.637518669804404,0.874806200673876,0.930176111260706,0.606100529820945,0.817919193458532,0.937786952738569,0.904190342663556,0.928396243532838,0.674365442174534,0.854928139303417
557,0.994,0.755000805255069,0.952705264448332,0.632223471999788,0.525942545705692,0.984467864214869,0.756917345935669,0.986493727360759,0.994625312560382,0.620887554743199,0.82579376536077,0.806469311092784,0.876305628177826
558,1.004,0.823510493771913,0.93582693030182,0.915579725472597,0.952129409636297,0.999133690914146,0.532811509965887,0.859169242971857,0.953598891199946,0.74630411641115,0.753070657544167,0.618599589828879,0.845891892596434
559,0.994,0.897416582649854,0.964450996408626,0.868775088303979,0.752808870383263,0.928347353569692,0.385087852313864,0.922263355879399,0.995527159354972,0.536171634640933,0.912330568599893,0.812170593235497,0.922103067389252
560,0.99,0.808067820369162,0.912977167267551,0.911768261649,0.87745908157624,0.93756074476334,0.641689816255005,0.596739712917425,0.974476543850014,0.733947388611205,0.962355066402435,0.845839062076996,0.986495341679611
561,1.001,0.806349744699804,0.952463776893956,0.614717128798294,0.839145050575271,0.91411895760227,0.606438911664115,0.837773229161158,0.998020175067982,0.864870224169039,0.93726884791573,0.839385059957901,0.926084064712886
562,0.99,0.685829296474576,0.906410040646238,0.673299567525249,0.885911739742348,0.967562207395168,0.572579251128715,0.815383803956951,0.976303831951982,0.92442432162519,0.987380666534881,0.84373490195664,0.958820607779405
563,0.992,0.895888209739656,0.970445753191795,0.93056990859449,0.599015996136809,0.89847558633653,0.784374938120904,0.661450495855298,0.97103013696229,0.806611250623168,0.845183244994239,0.790092180191516,0.907753522079403
564,0.99,0.876346566572509,0.995929521683969,0.757921052849922,0.784470725912238,0.90976744100124,0.597312973306487,0.868887966328834,0.933500958193528,0.642257003022199,0.925891820769419,0.695854347616587,0.873167200239776
565,0.994,0.742191220526045,0.977495306568393,0.876207096025152,0.972107666279576,0.984481569666787,0.462688528131572,0.524663217556546,0.943581658116238,0.884973689901549,0.902370376108582,0.613500653635005,0.996730200514482
566,1.007,0.749636631664789,0.816607140689941,0.822933965968695,0.932887183790497,0.984628409953551,0.91170727291802,0.949547727762415,0.964468215360881,0.788363532996572,0.912794204806268,0.674619149673943,0.920703079295293
567,0.994,0.565416676277767,0.990770434974446,0.842871738184052,0.59746590637629,0.980133066100067,0.6137337898189,0.687605060265767,0.995828387001801,0.720993152535054,0.770067207849484,0.743722822836848,0.780180095911517
568,0.993,0.894038761525384,0.9879349228748,0.997766860172002,0.750673759001422,0.999521668510465,0.558925654551147,0.483703227932011,0.879456271399759,0.723805579010741,0.884002188986954,0.55026327314898,0.865116286022153
569,1.008,0.842773236326895,0.934223857735995,0.853066741045421,0.921905500752394,0.923505620412525,0.679018699762078,0.909289759755785,0.934346240410046,0.592272684809252,0.870476765234654,0.907748226448819,0.971568480593163
570,0.991,0.884443700560898,0.981268998594229,0.907831805312622,0.830298979379494,0.865778181927327,0.798292895002962,0.803121239974373,0.898051983786728,0.719356550084828,0.915366276062817,0.850676954880703,0.872708438139366
571,0.999,0.538021859864017,0.962738360215881,0.98813267367458,0.88044735993414,0.960642988549753,0.590761802515807,0.825800977757863,0.952129188259533,0.805054631736773,0.85123259950411,0.933726948368472,0.987746501693933
572,0.997,0.858198179319374,0.913987726724724,0.905051008159685,0.899973495846013,0.919530004780273,0.833708045714807,0.813877773493376,0.98244535080617,0.873287313984599,0.995495817242127,0.450444681307115,0.661531657021217
573,1.007,0.747043555246963,0.975083649531708,0.905054136669392,0.812591356227419,0.960763148722911,0.392878038279342,0.729297611691307,0.994532565253057,0.824083636684179,0.986909303928605,0.690467012059608,0.809956278763468
574,0.994,0.865645550574672,0.921194299383778,0.889993113308061,0.902314049340328,0.925391136788071,0.932420169342907,0.489564378898381,0.925551623786548,0.949545446549637,0.96616363735655,0.763117999730909,0.967174803721131
575,1.003,0.747507150299403,0.918702849148529,0.880095221054689,0.919344470961468,0.982816561857098,0.55246823504062,0.913391310667346,0.928881902470057,0.841637938486209,0.980278728016259,0.868102472275933,0.924551732809339
576,1.002,0.910374813554129,0.920304291139558,0.940474175046974,0.807870978096111,0.987086306789147,0.727140721147921,0.632367667743573,0.939764701060495,0.945888386196629,0.964238544938458,0.670066646699269,0.793720374643719
577,0.996,0.753519176414131,0.930028653691901,0.985327955966774,0.955824067770184,0.977286539041216,0.554504723868677,0.647516230568647,0.963763379499998,0.973193513857534,0.974699590947155,0.836624252380437,0.851326724203656
578,1.002,0.907320152112966,0.98504971125366,0.894446919002648,0.434409577006663,0.966070585294572,0.430512606730955,0.815555654348969,0.98315062431853,0.913831391076769,0.920862216932924,0.776957671789348,0.969684717674131
579,0.99,0.864773342774432,0.931922221724229,0.930022515004445,0.904818732416472,0.95021648204598,0.604860829403209,0.879161441644619,0.953915046806282,0.519125650154519,0.639272381415136,0.927496362552505,0.941990211322915
580,0.99,0.803396031693553,0.913092764591295,0.644125962015691,0.876760588789962,0.949322533609251,0.911303787280259,0.75249886395114,0.925908015942288,0.647797665284889,0.858110627543089,0.962012050701732,0.96767351062033
581,1.001,0.92692333742315,0.970275718994431,0.725123594025273,0.731087920071517,0.965659190992374,0.638653713352048,0.726126207697826,0.897334011784608,0.917595584559859,0.986035630106723,0.868399235180075,0.899125887511837
582,1.005,0.674918084894694,0.970976330594208,0.836518515520693,0.978714152624296,0.985152576454745,0.529946427394671,0.711321532899468,0.928379690781421,0.871255309328018,0.953065318040335,0.64255435243652,0.935114375011113
583,0.991,0.911722120938163,0.983539896396603,0.968424317495906,0.756632225907604,0.986325950779949,0.689577324981964,0.586696101817134,0.929086436894275,0.873520881492658,0.979132369638276,0.48809098002092,0.518252890467025
584,0.992,0.791752070426397,0.961656581283883,0.978500057362819,0.773641161375666,0.995795977611681,0.439377502110864,0.568694194026198,0.963524414964734,0.389165813837976,0.54132771915759,0.66175625800226,0.837369970832597
585,1.002,0.849716865030304,0.95290546144923,0.706212272166948,0.973862655905058,0.989999798899544,0.76088930768307,0.814107472079113,0.875296492917042,0.67585560472755,0.803609784027632,0.679217770749332,0.940963262425015
586,0.994,0.964666509158854,0.995200448105646,0.836304221593002,0.845569457854395,0.959491758402719,0.427676216116395,0.791747740418305,0.911672946925755,0.664107989747368,0.948774354582742,0.663590891312721,0.85122127962139
587,1,0.802857686092603,0.997017751529642,0.944512039134578,0.888615445706061,0.963334201635515,0.628739325678004,0.511598132392982,0.924971934733212,0.728423340829922,0.940330994707254,0.699481593338037,0.718290367857372
588,0.992,0.798878590680568,0.942116573725634,0.931178682241085,0.758841520623007,0.981907936915316,0.641483200363207,0.9101650351904,0.911961579978308,0.735863553166727,0.814728769337686,0.730091146779005,0.866169274279114
589,0.994,0.89676012603344,0.91579864794099,0.910915436644094,0.816660043419525,0.968740196237,0.493090764304448,0.676386389557018,0.990427392140429,0.149339817490254,0.786344843211972,0.651110203422077,0.923955969071546
590,1.001,0.887063892359028,0.967799538224266,0.834903286844425,0.870755596062955,0.932692616656568,0.660739227725657,0.340450271668578,0.994406476929044,0.775543299591604,0.916279458259184,0.796107800723489,0.920446759596657
591,0.996,0.917783181110317,0.975474469834019,0.733044456073997,0.92715941066735,0.958315749120428,0.514279464518015,0.460971058357849,0.962139583138307,0.899347629346622,0.958492306404275,0.673705588273327,0.929127243123633
592,0.999,0.737491534361445,0.958161570271428,0.733310038393599,0.85355903702904,0.979443876539036,0.640454437931415,0.642349145354682,0.951104322708383,0.841839138390983,0.919087061916225,0.852095826805294,0.884293341434534
593,0.995,0.695641603571673,0.929125306531221,0.992606673158744,0.923634181681305,0.984406006534895,0.522594955894469,0.916903052259252,0.95220716792118,0.434087486449527,0.742603916577966,0.890817679538545,0.899690246467749
594,0.997,0.955002602839671,0.964964317923926,0.636894164265128,0.788098814405947,0.985219246963389,0.452077640891704,0.791713354894505,0.964264203577847,0.861671638389144,0.866515237826184,0.913276230287037,0.939479264251124
595,1.009,0.711336417873919,0.920937309412872,0.660481128965701,0.752352757278426,0.990147381467495,0.668376628687195,0.856519984970702,0.981032955577146,0.948733541673576,0.98712138652832,0.551253621844754,0.786099494189239
596,0.994,0.875804397451055,0.970251721631555,0.822875557407879,0.899988088994026,0.931007782667756,0.533133028075938,0.673151370481853,0.975166239834096,0.686902964636461,0.785954051463256,0.985132619527801,0.993656040143337
597,0.999,0.831074263531939,0.953246015554076,0.984764704788005,0.973332372831722,0.98870490682081,0.570943167924874,0.805731009941175,0.837599706959777,0.719379566882962,0.936166707953584,0.805518229844197,0.986670164301099
598,1.008,0.419601374360044,0.99370431507734,0.839300828199896,0.660000578760953,0.996251882084726,0.648141899261222,0.720131331589512,0.990235241703304,0.64914759021352,0.907968858920821,0.526210166042283,0.540058892290557
599,0.998,0.859545370603154,0.937373162807367,0.904723874292893,0.88621660292956,0.90786193777353,0.582337194258363,0.948374986575744,0.954628369933243,0.57027561611837,0.860916477367516,0.969610901228124,0.991316250746862
600,1.001,0.842143646705453,0.971453258735809,0.88714435318735,0.734911724409103,0.951527499142774,0.705141509400711,0.843525044016412,0.931040068969589,0.707862207787509,0.735538506794455,0.754724280019255,0.876068641162369
601,0.99,0.776449215824176,0.892938634579072,0.917097726220852,0.874633109854226,0.949333047082052,0.592422802009722,0.824898151021979,0.972802413898917,0.933358697533853,0.966116223236747,0.950476404095047,0.970582255122675
602,0.999,0.896982352476578,0.924672006188355,0.91258526587606,0.666222179623913,0.997249234385946,0.554602780049804,0.717018406855109,0.973568178279663,0.871972858427729,0.98137703522822,0.660583905412476,0.767304425031356
603,1.001,0.952377089646562,0.96343206207362,0.817853067700002,0.701965361772859,0.946049795942356,0.628397045764598,0.907355463563301,0.938328027378756,0.767471099648191,0.791206150333203,0.719285797914892,0.962283843356535
604,1.007,0.970564593241417,0.983686727857723,0.944118592155999,0.728518909918262,0.954087186484011,0.522865695630152,0.859772104014024,0.89337122555968,0.622307066948007,0.747697005793323,0.86368436408608,0.998500781328783
605,1.009,0.792416903211057,0.984691345887595,0.907638061837323,0.804524379950757,0.98368661270582,0.374998648802017,0.628846595913303,0.98209769398381,0.683974725016863,0.767645136367835,0.863944160439037,0.953568347448101
606,0.991,0.899872217402317,0.991227376909344,0.9248020467022,0.742144302429203,0.990055931399444,0.603992649619238,0.652831047488298,0.869528540958714,0.656627699408462,0.754841955906209,0.76878213830424,0.846592050493485
607,1.003,0.904325169770319,0.99088389365205,0.887047873713431,0.959045024516021,0.989536310428264,0.342290244120761,0.65529237371924,0.958783040645547,0.59210777898973,0.802962837374444,0.738019582277038,0.784761230855879
608,1.009,0.888488240049305,0.96712516915293,0.914238835516742,0.662385757807123,0.87342037501792,0.639354493035846,0.910821592215316,0.992647609717537,0.488906434883068,0.9700840754421,0.723003254279005,0.896681007285376
609,1,0.842681521639335,0.913522054641326,0.926333069179148,0.963162607318689,0.985078788337975,0.564093518483908,0.615767058339435,0.99142737513407,0.558257510673771,0.775505099824973,0.715772097769367,0.872150099904436
610,1.002,0.545189927840343,0.954828646427778,0.96345823989977,0.641969885697588,0.968941239884488,0.787949316671968,0.451319808901587,0.992094345070449,0.804992054458111,0.903503080483989,0.941642110067028,0.99727293773666
611,0.996,0.803618720674761,0.953379611945923,0.89317653982977,0.703356828783362,0.988762438832165,0.432125315653074,0.855369235049325,0.972812493681243,0.490921288429414,0.844826598014528,0.812545362508507,0.818970965516703
