Sim No.,lambda,JWS,AWS,NSS,JSS,ASS,PFS,JFS,AFS,JP,AP,JB,AB
509,0.997,0.933807281107536,0.981221749139518,0.760141352068591,0.631788763241787,0.959465742337286,0.776169291301186,0.677262270794967,0.922114354098833,0.855601678927372,0.877997483730849,0.462123724029698,0.915803570596867
510,1.008,0.87541383488392,0.936735713744232,0.977216480699023,0.91522524136233,0.978073261208503,0.320751842906195,0.961727787202363,0.989493172381603,0.840423534236917,0.886107989007122,0.896266906536491,0.900165974440567
511,1.008,0.848524319883983,0.869386058784423,0.834151531747241,0.740125188723124,0.956863923195625,0.885715230947672,0.78045187266324,0.912927804135027,0.267314707872811,0.998293788531413,0.808723293836708,0.984846150909819
512,0.999,0.792511963395607,0.991307072666894,0.213846940554741,0.941190731566877,0.993842568343456,0.489413683365992,0.840570163274642,0.973570316425551,0.581786129346535,0.926233307708511,0.838442654714696,0.884179279763702
513,0.998,0.803800736174083,0.879743317293486,0.956359951159569,0.912451585965305,0.979570507460046,0.928060542283965,0.832312172501337,0.852685975747634,0.612694057864363,0.751364732088392,0.728651916243068,0.990260228894056
514,0.993,0.799269464897794,0.941043973897896,0.966092374554828,0.46571712221583,0.911772928724159,0.667406860993873,0.760020524597869,0.974857270390698,0.495141678593371,0.940657866649836,0.903060722618863,0.99754395345033
515,1.002,0.473953348864114,0.98489681177083,0.964933047891634,0.819689184878725,0.946510748626428,0.628899173305575,0.63107916847353,0.970002948343839,0.48844683251252,0.852481613984621,0.620934586752973,0.987870394363733
516,1.004,0.57232238866443,0.989191338593797,0.612950866467934,0.846105318718342,0.960034218409726,0.588691670213614,0.510870953979255,0.995114224947481,0.586068664200266,0.947822328031692,0.632683564513524,0.953984402430333
517,0.995,0.838502196525841,0.925634163758013,0.809710225028117,0.888488708830699,0.984182088920263,0.584051118200951,0.948289230011402,0.963071615498943,0.597437323258289,0.869645183343979,0.54296047687687,0.772126833564677
518,0.992,0.819633683243238,0.97558140593031,0.760104853098734,0.63299588320384,0.952147012833534,0.8707415887261,0.498227857271958,0.961459434252356,0.650138884105928,0.799271275116288,0.551227870462778,0.946927844371788
519,0.995,0.697201682232302,0.932657758823731,0.905273052616122,0.755508454226789,0.921549946346364,0.671283220764701,0.82847257117428,0.999650745293945,0.899326079621398,0.997294227963174,0.658852888387608,0.92497912930398
520,0.992,0.830427604205262,0.946940592855297,0.97908874501068,0.90388047001354,0.973805997937321,0.310741997295088,0.88608273011248,0.98217889646962,0.63844523224422,0.823120221555626,0.819940362183155,0.905190864227876
521,1.001,0.752381676245659,0.983637231039484,0.93494909406849,0.942914311463539,0.95565701851027,0.542997304456658,0.607405844198353,0.926768124349224,0.695905515351526,0.979771534206147,0.724078169005477,0.907869159438469
522,1.008,0.879639255713916,0.955277559586479,0.54623309696662,0.752387686427995,0.965926643021041,0.771476579846738,0.627588328629129,0.9767078748778,0.849719502734774,0.900004846954753,0.792089752210092,0.886930581010563
523,0.99,0.738905433709068,0.983265086518901,0.945785901833816,0.927598920535819,0.936967033002507,0.637054399866387,0.653722786195157,0.921269754547284,0.558502785003102,0.831429955583372,0.786339817463806,0.833778127256312
524,0.997,0.774311495238996,0.95590079034306,0.619561566422,0.669541015542381,0.99120933294298,0.479966196906817,0.763888825644669,0.978254532929362,0.919128055063087,0.987748260159465,0.501384871252823,0.771353484271234
525,1.002,0.824885622657168,0.933897230343606,0.47572899984956,0.833701700567099,0.983300855752503,0.455340470517713,0.72866350001719,0.983945998230557,0.877994245703243,0.986761161571019,0.615267418727318,0.949650633066044
526,1.001,0.881639908945967,0.89664176638238,0.738698782974032,0.8330823697819,0.888875072116509,0.680497738452451,0.975812557016744,0.979626076879691,0.789363936754195,0.982763945735797,0.927227267263543,0.971703016136055
527,0.999,0.712395369345145,0.967690720147253,0.5811222253853,0.814281453048818,0.986664952399052,0.494502032923685,0.60649753485492,0.995271819190604,0.86038014162942,0.934457026919595,0.778188072273752,0.847830721771218
528,1.003,0.82395341844629,0.926313589254982,0.956098484536328,0.859568444538723,0.952145165094118,0.494875303480929,0.808335466083397,0.971561285070571,0.890054592188189,0.981522103722661,0.927883401047466,0.978562016876206
529,0.994,0.853216067544172,0.934927528204764,0.47745655016673,0.622530121767838,0.951007135073354,0.772882191751029,0.62962933701198,0.999535234387798,0.806866335819036,0.993392498125617,0.770678952070903,0.790576506217805
530,1.01,0.882370632924102,0.956708953455268,0.821429851603533,0.741753238142902,0.976267206887155,0.610939863245611,0.674975770579725,0.986550334240194,0.947758201951619,0.956472817789972,0.431925384958471,0.70153593642436
531,0.996,0.649832629325331,0.969071410396844,0.899762194319958,0.653490485326442,0.92467382252388,0.643429677835579,0.838281470255497,0.984197340098168,0.875707954801324,0.986656945086099,0.474159603375281,0.983485506433892
532,0.996,0.762419938402208,0.935128640096384,0.991354100701776,0.715292464797744,0.953976752537275,0.687410097256902,0.654639277891614,0.982978463230134,0.867350422929614,0.868983321047403,0.734777817996787,0.898702337816292
533,0.998,0.752800611862764,0.904802914822326,0.982837201852011,0.961374393485981,0.978113244813425,0.574317075297076,0.777515400360953,0.958881591061871,0.867488359854403,0.87726655204553,0.751393644470128,0.950999273041374
534,1.01,0.530581725461135,0.956165869434428,0.933707253370361,0.860245753950516,0.98608760921657,0.62361708769329,0.584196960453323,0.976156563264652,0.768164388660079,0.909883120932226,0.802766945657228,0.988340935925028
535,1.003,0.967614846086566,0.971498802486033,0.616848365437231,0.926828698684388,0.958798743420648,0.552665693986559,0.474212576096981,0.993402013794581,0.701892202892507,0.870282944705698,0.932980444724036,0.944811779053332
536,0.992,0.701899316917573,0.927300877449103,0.98902853973671,0.935472402985462,0.97354778257292,0.832729840933295,0.877366212015201,0.920077405864703,0.587674600656698,0.628179570576862,0.362403092772654,0.817530686553796
537,0.999,0.896982352476578,0.924672006188355,0.91258526587606,0.666222179623913,0.997249234385946,0.554602780049804,0.717018406855109,0.973568178279663,0.871972858427729,0.98137703522822,0.660583905412476,0.767304425031356
538,1.005,0.986240877266556,0.989128640841758,0.968548314773456,0.621396247267676,0.858556198864771,0.75107736127506,0.860486755784146,0.935068203792635,0.298724532754857,0.810080812896843,0.699242932727207,0.80546164916666
539,1.008,0.935723020117226,0.959867887857843,0.837000254641783,0.836758187910691,0.986716848424147,0.490904537234516,0.495762629272549,0.989845615258743,0.836328262077872,0.853953690834254,0.585368111511721,0.914322940829401
540,0.992,0.823539705195394,0.999616853695838,0.666801892803534,0.951877387391426,0.95195834891916,0.566379213212499,0.877567385567043,0.941121811270285,0.776106441567936,0.815118478892476,0.627551233184449,0.849317739967424
541,0.994,0.917486132849188,0.989406094307349,0.876647699020118,0.5823377436745,0.979534379471485,0.380999119979645,0.89167172560663,0.978704624286258,0.590329911897663,0.782886480046081,0.545074439883973,0.688590309916637
542,1.003,0.735292693248628,0.960761531479021,0.69374237544859,0.936256688591802,0.984257069909051,0.753432388863268,0.864222904812292,0.895261705459101,0.803781481165598,0.920474563909768,0.502703614727122,0.809998691641249
543,1.01,0.816583550622639,0.993113332753476,0.763105123579258,0.839676075870351,0.960240972803725,0.754932079603947,0.824873226301027,0.971099733707502,0.791527565834644,0.854964464888116,0.431498291275148,0.559837716415955
544,0.997,0.886514629283102,0.932903804214552,0.960970157107623,0.827347805914315,0.998185275384361,0.67876088657428,0.805613716113485,0.89482573192692,0.714602980100228,0.832832109820576,0.629854355207099,0.773659595310244
545,0.997,0.88985292107715,0.979061002897116,0.876978464006579,0.565165116950317,0.988249003929267,0.415075018874553,0.806023921628368,0.950625285056026,0.977010077739497,0.9998058235422,0.241354799805551,0.907680137315986
546,1.005,0.922915206974699,0.975594247799662,0.490117048949624,0.985183832937191,0.996371789335551,0.598526668876496,0.749763175028932,0.904382229976478,0.58713273610752,0.888010781854927,0.94666570522987,0.959027182773487
547,0.994,0.978795294234059,0.995429123083216,0.993352597513592,0.707983674116596,0.903904009654647,0.551553518782643,0.36926928374941,0.974949482903144,0.617034426652537,0.641098114147896,0.76855359341918,0.822334797875122
548,0.991,0.754824642961724,0.960200803046035,0.994171040572878,0.926556032138721,0.971926327740752,0.733688564848747,0.616285565562658,0.844118407307472,0.847959123794031,0.997580436033187,0.854511864204523,0.999510844005483
549,0.993,0.741551547820175,0.986687856023927,0.839400330187889,0.974178887921848,0.996123471090828,0.512609278500108,0.686943606496279,0.882514877897538,0.681603764252466,0.933285304197868,0.886975262580923,0.894610211725188
550,1.006,0.954572037086679,0.989721021285864,0.554376368112304,0.892242570967321,0.932001373516343,0.650168429866464,0.725206280878085,0.907342007523726,0.773807808023253,0.906767011053036,0.878985565102971,0.986824303074905
551,0.99,0.934695953211836,0.963281204410918,0.650324009571156,0.719302582912202,0.999485242257489,0.646098770197503,0.689361630395443,0.973025426594542,0.592331646080304,0.752148069859153,0.828107243883839,0.944638134923726
552,0.993,0.945980793260156,0.960555796552499,0.632845901529867,0.87081355547729,0.962648606265217,0.580059729847676,0.442022193589756,0.964445111378529,0.920693770514131,0.950764330304596,0.854754931520641,0.951642422923772
553,0.997,0.738330921772448,0.938302832142148,0.958373450783246,0.889796168296979,0.981337286423117,0.762257056878935,0.671084808492932,0.905624583373511,0.379585979651258,0.967061239991165,0.714256646421723,0.725308739780898
554,1,0.940908283299851,0.967298614660436,0.894732374371856,0.893113837863848,0.919407242782474,0.740503822149609,0.800307029360985,0.943571125785823,0.578735806766151,0.777030430222998,0.697403531819252,0.712799229977428
555,0.994,0.868132082749825,0.981431865063182,0.990767787811426,0.657855909779472,0.969292523673277,0.263441559398508,0.496980551399543,0.98504203090513,0.536634230024186,0.584450729708232,0.828142086866299,0.996688018592433
556,0.999,0.556962193659429,0.947781286075575,0.931493902795535,0.779197326268478,0.938724079478365,0.725637866828221,0.816426027065705,0.990973090132017,0.674718764836512,0.891156631182009,0.836048207125145,0.912857120534007
557,0.999,0.999596238077392,0.999749656961794,0.886870419815546,0.812308649358053,0.901943940318827,0.38593111619542,0.796388178732516,0.986144731019063,0.323099768274847,0.790281422060532,0.863311686421688,0.945834120562981
558,1.006,0.96620354929364,0.972817856847358,0.772220086676335,0.897286206401437,0.897485777889023,0.618132566724264,0.690551213250813,0.983862354618009,0.952633745998827,0.993524055371506,0.677906605764945,0.756221831146297
559,1.001,0.824463246778878,0.991788363917253,0.889094037606431,0.671730309842505,0.944501942988391,0.533832851062024,0.855630953754589,0.925364784658525,0.716980852637295,0.92420352325366,0.534485008829622,0.991136769238056
560,1.005,0.943595299951329,0.975414103072274,0.89178477874335,0.805596202193744,0.950830333181715,0.75918741624628,0.524637201582109,0.974156021971952,0.43734189621117,0.62994737012185,0.583983025803928,0.735484805907222
561,1.008,0.731385993627355,0.981160751763509,0.872544549288356,0.87790771698321,0.929092393519992,0.857853784718406,0.264747198786239,0.925604567785776,0.57569534688136,0.987761051447225,0.942034184183891,0.987350957260867
562,1.002,0.823359599391211,0.968601798464174,0.979753455800038,0.977726167522072,0.978133226400201,0.293087023218987,0.617709221362546,0.973126712564286,0.562722052296962,0.836103239737922,0.55019374384611,0.988007737971907
563,0.999,0.683280165134725,0.966383657092148,0.858947870383233,0.726099998840508,0.997980550343882,0.756501293261501,0.541491943032914,0.9304752167187,0.701179574194968,0.852478724819166,0.511080770251878,0.914637374191614
564,1.002,0.824885622657168,0.933897230343606,0.47572899984956,0.833701700567099,0.983300855752503,0.455340470517713,0.72866350001719,0.983945998230557,0.877994245703243,0.986761161571019,0.615267418727318,0.949650633066044
565,1.007,0.751154476554537,0.968469218806448,0.878648200886491,0.814565032565496,0.921696871083753,0.659009308438881,0.85136420188813,0.973313283687572,0.476102686065237,0.83199937968678,0.704020560551228,0.914285476862946
566,1.003,0.81686243488514,0.961457890133181,0.880801423600009,0.936319997313681,0.989555653833565,0.499493644169899,0.689143825575925,0.934721776274951,0.854446063073629,0.938770327501592,0.727450835307441,0.83077835318771
567,0.994,0.542727625710391,0.924593693222899,0.983640181415458,0.867855472075677,0.954456395911086,0.875817961138885,0.585588630131393,0.999238015987371,0.621114801118826,0.788687273988857,0.583763219658966,0.854114173020639
568,1.006,0.635429143407484,0.982910569333266,0.943155642280419,0.627296285109364,0.964777398393635,0.746292508515156,0.464280534898822,0.94732715817778,0.710890884494043,0.934747243358058,0.910176752666847,0.952187810395579
569,1.003,0.812145585283106,0.92976565135502,0.998239678185312,0.968132732792442,0.994673448248222,0.479497884157234,0.578377159327545,0.95245852849789,0.725151875845032,0.823933920849783,0.946684505200423,0.985453949285766
570,1.007,0.694603421483743,0.981706044996932,0.898044761601201,0.670606391233364,0.966702609818079,0.634872840433795,0.872585789109175,0.918332712082939,0.744734179248674,0.957047903350735,0.872346707173079,0.919831842108205
571,1.006,0.856631687463096,0.965768228730929,0.929510207681691,0.812716282644321,0.938081408884315,0.618612920370108,0.656662385778623,0.95003101020507,0.961933482378806,0.991793665569305,0.844815984595354,0.924904417011829
572,1.004,0.75669575311266,0.950541085789204,0.928381501540764,0.956076025381293,0.958339381559267,0.430008637045727,0.790245775054314,0.982491324051183,0.704602647793968,0.978041219502681,0.841188665232799,0.854077246384033
573,1.006,0.863219406870049,0.999041985600595,0.888652431081521,0.970063223110194,0.986388256077622,0.192646259007395,0.687654531300202,0.961750028976905,0.661177058843744,0.978583243953094,0.878774151060989,0.954157415864212
574,1.01,0.881226784262128,0.908311632106765,0.945234450453392,0.878937175898664,0.94947310413641,0.70077960493649,0.869167998640439,0.923109197863579,0.886607137154013,0.973201356508596,0.722284217640266,0.872513037793782
575,1.009,0.925601649398671,0.951390418262234,0.869778179680746,0.892043716968808,0.952565746472055,0.66835436282431,0.820514942668828,0.873615051208874,0.686011873155054,0.823282046484326,0.897646184719107,0.989385769945829
576,1.004,0.670049727603031,0.978170863864196,0.977750018478199,0.782719506164449,0.986144134277715,0.494935199074263,0.873883456011176,0.952102536287689,0.578206198431866,0.699617331437219,0.555700865767998,0.792353887575446
577,0.994,0.771501652258242,0.998648616220719,0.708533354759292,0.855666172116017,0.938716997660655,0.73986847653625,0.713047678189661,0.872997285566829,0.962346860671843,0.972725775722999,0.706870273361482,0.928599430415493
578,0.996,0.795584248341575,0.873424334290312,0.916088299558863,0.919164047487772,0.959661645845249,0.760635245724838,0.913798535530154,0.916724385869059,0.791239575075927,0.88139161379328,0.769726652369345,0.964952767026266
579,1.006,0.762498795151581,0.96206145879638,0.938704702257166,0.966910822200814,0.968511754078103,0.384412355308909,0.761167060021542,0.967703703896513,0.935610083557749,0.962994072713285,0.588524537284652,0.979649698962457
580,1.005,0.875595560347168,0.945617819039171,0.704977871710373,0.746926436676337,0.986606316596276,0.741508954048455,0.865354940963944,0.896807213586957,0.871269349543697,0.947049191281506,0.593979028387775,0.82885355825603
581,0.993,0.937226609040146,0.992900545585527,0.895910654110992,0.410563640497531,0.922284924417144,0.660828262474562,0.742734997509209,0.959301938225151,0.733721351867315,0.852278488159962,0.385135343938004,0.963958224833689
582,0.992,0.95083442897372,0.990489031969493,0.727192697355159,0.740178617907642,0.949128084240411,0.605774702965765,0.715871990243893,0.864343918003177,0.635345686601201,0.981501816171418,0.802677444907035,0.997164331731153
583,1.009,0.964533375312362,0.997345835363275,0.9278876525075,0.709745727945554,0.892941311498832,0.748640337940902,0.387807252447689,0.991646880670717,0.660976010271555,0.82477831512118,0.695116118927327,0.803760576786773
584,1.006,0.738283326366074,0.975920901709195,0.641342799678183,0.929347744319739,0.979410164967039,0.764157810869165,0.74227884118776,0.968263526515663,0.722944383624679,0.752195219808402,0.802429205623964,0.966790545624455
585,0.997,0.78665297403446,0.949127417962081,0.847520297934651,0.990228333031065,0.996447551917195,0.449281046134537,0.610440121389553,0.992332799959262,0.872633944996263,0.929447982331955,0.277902805175549,0.656116733087301
586,0.992,0.820859527235355,0.94843429375633,0.998272863732653,0.666968794305024,0.991324633206733,0.478384418113745,0.660235208285353,0.962823971516655,0.555691259310191,0.709791748695244,0.655083192154235,0.78079340791482
587,0.995,0.675837322161232,0.908703047058978,0.680638211719348,0.897437002939396,0.956826643603346,0.672378624102169,0.841767888830493,0.981893196410698,0.891282194040361,0.92565290712884,0.896571861465501,0.96904435950192
588,0.997,0.829794831632449,0.95272590964961,0.780279780605379,0.857882829698194,0.92106625389343,0.537580913250464,0.93812507083898,0.944687379834763,0.938329305851949,0.953149960613643,0.936813816980307,0.951756076504024
589,0.996,0.882561739923019,0.906688330440403,0.951813425642772,0.887628862828781,0.944586592801465,0.713526835515597,0.685934181164084,0.965584974933578,0.4567298894544,0.813526592433908,0.713357404886788,0.839187106107704
590,1.007,0.97544499508567,0.988262532177648,0.887190362436882,0.726774407737229,0.94605577229284,0.506949287009092,0.483619048300123,0.97574089745882,0.61315439110271,0.790701621568802,0.902900245922346,0.907878556188013
591,0.998,0.747258470891035,0.911896078883418,0.955466794855334,0.870731761882775,0.946347369755659,0.613353797826335,0.872588535454579,0.970357129215007,0.456914444999007,0.837650371831147,0.881908427970625,0.992054459327271
592,0.999,0.694229137070588,0.980415300554315,0.969786948385551,0.760136941201416,0.945851192820587,0.712812820782632,0.454674021632539,0.983433824696664,0.808222437590098,0.990845215424039,0.610906563987346,0.74469243651338
593,0.997,0.897247942133065,0.930852756688065,0.489950389472774,0.94441634862682,0.986056575020618,0.550170487384703,0.855893907258888,0.990044030834216,0.442378422862022,0.959060275157324,0.476916248294986,0.735263531196637
594,0.992,0.799423150493569,0.962876311739747,0.916315752371957,0.853137060929075,0.862497770487564,0.655575377448499,0.835889857079224,0.978289383510741,0.923258812734598,0.942063162948525,0.895447092977396,0.945918333631471
595,0.994,0.711354040125432,0.98469622009648,0.955016347046755,0.734314354150593,0.946044497916578,0.48535266238133,0.557999031855128,0.99563954555207,0.639925536618648,0.775334117644295,0.643417502447047,0.79046364527068
596,0.999,0.772652642805836,0.982450567552282,0.949880362120238,0.932181690563908,0.985002429729958,0.616027980802691,0.738795439609055,0.844794001680469,0.703834079007809,0.838934255475972,0.809419055978562,0.9633187423925
597,1.007,0.821223034735852,0.944448677403912,0.870956641742207,0.877448276512395,0.99515903342779,0.717377298048559,0.829625480698103,0.86149728985207,0.89106247551836,0.909761785769199,0.822616757382285,0.854527185219016
598,0.998,0.867366772293758,0.999779305267398,0.732069757415785,0.81679225300353,0.954108206482931,0.351546913288954,0.789954849794849,0.954950387675041,0.671146919538339,0.954800712226439,0.679718311431373,0.952177309124948
599,0.994,0.749049668042209,0.977413578044675,0.923165824768,0.832411206175818,0.960637083043171,0.549153617518401,0.416187211576513,0.994602543211253,0.962311453308628,0.975929389222982,0.338645971887303,0.820195381704238
600,0.995,0.83195132374084,0.973138344197608,0.922612841210669,0.520014212209394,0.890016197658808,0.739393818794779,0.897725005708718,0.955210141948997,0.48913546245569,0.976437322415284,0.780290406536796,0.853572668518538
601,1.008,0.952713751890033,0.97184345942931,0.847713836487932,0.635576648347313,0.888698038406915,0.930321337878557,0.569359426582497,0.93759835745954,0.761337128506443,0.960705750515048,0.867530215133892,0.922039407091978
602,0.996,0.865278757157538,0.993426145605853,0.924656466896567,0.774630994689169,0.943315188470916,0.448805740511713,0.258778992006685,0.997541058710283,0.806562045467416,0.946627269399346,0.791965690170723,0.953033067149572
603,0.996,0.896447389950343,0.981986962151035,0.393319969351571,0.736847025002447,0.952301600299275,0.648435824259473,0.742248809827159,0.976198696384123,0.860812425879775,0.893051393539285,0.871491709936646,0.916674439360491
604,1,0.770558213865312,0.96298095437397,0.987571651216198,0.752073606087921,0.982800247373433,0.51126103284316,0.466971198161142,0.978967636936638,0.766822263651661,0.93476302516705,0.441402434916659,0.788631813648862
605,0.994,0.911280537602003,0.926623860577792,0.966345479604359,0.970974993333213,0.980614123181839,0.293128498175467,0.731383903928989,0.985126925240609,0.442636317947402,0.940650855606557,0.659335873155725,0.968493765526466
606,1.009,0.983753296271735,0.991396019463464,0.332754783461179,0.801809873215827,0.966846634879972,0.490926523540705,0.697466380237043,0.952008126701677,0.498805828972277,0.993583420503872,0.899319908264183,0.904530952526274
607,1.004,0.907610240559107,0.998508654696341,0.750471023033373,0.964403861710303,0.990869362315954,0.539661308995594,0.615771407777908,0.888053457894147,0.729149583348758,0.914807261968475,0.565412552436898,0.873428922311524
608,1.009,0.906318721527493,0.94217979919314,0.992847150295273,0.928203261023791,0.951569904282255,0.580510384001248,0.549886187399849,0.966171832458173,0.95200976255739,0.955705275532036,0.800463763230756,0.955464415538496
609,1,0.912212248056213,0.990609161196913,0.80181242579376,0.757962694947254,0.845324807991042,0.650184318680253,0.895108924393353,0.971751071113557,0.846616370311458,0.918359024037236,0.900522616578907,0.977166960241295
610,0.994,0.733025810618447,0.864378507655893,0.941329602472438,0.977141664361314,0.992821871523978,0.545151497362541,0.827416437375536,0.982770788540364,0.650761117626959,0.975100771204935,0.663978853911753,0.963620517215133
611,0.992,0.912674875046088,0.917875077038899,0.892396956886611,0.767207634984682,0.978187720796908,0.696973879996675,0.845612722221421,0.929379104491402,0.834088807598688,0.954945341923109,0.687393418425711,0.718641737682799
612,0.997,0.945438810056976,0.98968036742882,0.892399357145152,0.823043889974216,0.976546005986338,0.558175197170875,0.810305308109116,0.824533555979746,0.303318287074329,0.982369390917057,0.53715635323274,0.927537658286127
613,0.992,0.80933141263609,0.984272360303514,0.779842943554153,0.914913836655634,0.977233011761249,0.657312612917264,0.553423029042686,0.90879909314763,0.761996446447929,0.849630727949921,0.518159744119291,0.964088030883005
614,1.005,0.910489550183297,0.997703835548796,0.921616632848983,0.807618533097626,0.920241409310551,0.495332493382862,0.514716378696287,0.9612145016765,0.64448668782821,0.899201384063301,0.808450852040507,0.971365283488469
615,1.001,0.8527876414194,0.992962633566897,0.953853025349283,0.783658325857757,0.856154278736148,0.888897219660028,0.796921578061839,0.935380258409934,0.765368248620543,0.89081975757433,0.533784034755825,0.828606094659667
616,1.008,0.856360704807773,0.970143126383878,0.997927313943871,0.826531077653799,0.955899813162532,0.413389473265202,0.844071761791218,0.959964187010714,0.973174605485834,0.975234436717546,0.799867264980383,0.918354264749975
617,1.009,0.784410118817149,0.950911220366612,0.989100261517042,0.692917033122616,0.988792397737097,0.467103268761391,0.943508289925303,0.971631988553984,0.890018676928565,0.939638310852956,0.549880250274982,0.798375688373275
618,1.005,0.933547471804133,0.996769505822153,0.93513388545916,0.378937517254992,0.986136063544178,0.674633415896151,0.795375966080719,0.900874506002708,0.72256061749689,0.946285555991147,0.610643896769202,0.793734247764292
619,1.005,0.583847326004012,0.937901497262637,0.946698044952719,0.713039841405685,0.965246326404602,0.735156693705461,0.943369883872917,0.962649921324336,0.855159126687459,0.980088350249907,0.687437933404017,0.897174489442426
620,0.99,0.773591545489446,0.893998402788818,0.734587085306724,0.878908330551403,0.959547667418375,0.776091523729337,0.518903940083384,0.987967530417822,0.89176862051551,0.999985321360619,0.746665863645964,0.928456375290525
621,1.007,0.890500758258919,0.911255482815614,0.888814327459567,0.633709074269139,0.964601083561037,0.632065136318972,0.824577178486279,0.990528396338258,0.715057756871749,0.935581151803765,0.784403427928132,0.874338747106002
622,0.991,0.829832037852794,0.973672041746932,0.998273406570401,0.666597681044782,0.867244596721902,0.648355515775809,0.799926178009335,0.959532242658432,0.607180665202515,0.891397221226039,0.942648222933732,0.998636105991718
623,0.991,0.825536533135476,0.946960587831138,0.97391437013128,0.86670413286034,0.958278519530885,0.389789157281351,0.85327444932743,0.963049544229389,0.705015139492812,0.857002160501937,0.96310964306643,0.973643922873908
624,1.004,0.87790076076678,0.957757796689805,0.918976208147295,0.782902487771821,0.995237896298088,0.393197888582624,0.656665753892892,0.974920613681336,0.561353290711742,0.829748863938576,0.575379977514098,0.847760211976911
625,1.01,0.888266437041777,0.962212532998595,0.681128724949258,0.95027166353177,0.965734076437551,0.893869919716834,0.827625292603122,0.845165954637085,0.469203571600724,0.940577476541743,0.470604602049774,0.848257275699005
626,0.991,0.828207474848567,0.989047128110504,0.832143859144562,0.852701948000468,0.984288978561824,0.511218989325771,0.524524970852523,0.908298902195914,0.765106636840806,0.971745502940079,0.849293206508118,0.875840896498575
627,0.994,0.915321042123366,0.942636127949571,0.861354987638565,0.888368623209561,0.92055128692537,0.546031581198256,0.919063748293493,0.989061465360787,0.731050716487922,0.909154902265758,0.415060903926675,0.79690797296881
628,0.997,0.910660368064271,0.982026794734028,0.711675029608216,0.925491954291173,0.972844072900423,0.597719372862493,0.741126946740404,0.977005259689254,0.766824668372976,0.819935108285612,0.518624369103661,0.646168385468759
629,0.992,0.861407755786761,0.936586844150512,0.793781277198948,0.863057209839169,0.942847351052074,0.455093755695747,0.871879801277951,0.976433014223887,0.861823794797894,0.949704959583634,0.691981655460451,0.969876766609758
630,0.999,0.737491534361445,0.958161570271428,0.733310038393599,0.85355903702904,0.979443876539036,0.640454437931415,0.642349145354682,0.951104322708383,0.841839138390983,0.919087061916225,0.852095826805294,0.884293341434534
631,1.008,0.698605974973735,0.992854587503787,0.887674569741819,0.871844552413658,0.931942356815905,0.66134451319765,0.880108830261341,0.920160635426222,0.617875355319543,0.796953335817882,0.850388456049236,0.978065799510184
632,1.002,0.902520438513356,0.996636428932512,0.895480759057383,0.863960250644938,0.925561883147925,0.399493233587232,0.974954969437356,0.99408905672887,0.748523280141695,0.869451655925249,0.301449028412249,0.685423643334162
633,0.999,0.75827342001236,0.856818401067529,0.821756762084566,0.921602375829532,0.96772464374445,0.814106675116863,0.66015931141867,0.966097390924481,0.863586260490181,0.974332691740201,0.906420577704828,0.978977099442464
634,1.008,0.922132579491279,0.953780464011569,0.940975780727111,0.876584731459724,0.988314080612175,0.837449782706101,0.614405486705942,0.860711719847198,0.802820396480544,0.92457907734965,0.671291319068966,0.753455197642909
635,0.99,0.936263614837775,0.992552873357348,0.956370372630854,0.711520076311409,0.9471445126111,0.501526068327325,0.736784952995785,0.890768453712638,0.707204220206501,0.928911516916929,0.842048967464855,0.966473564574517
636,0.999,0.740304924887386,0.968316524044975,0.419593304164986,0.98152483320013,0.987425216994157,0.797531593291064,0.881072630279537,0.947654153354605,0.874437951330833,0.941685665958264,0.482590496840269,0.498551378602656
637,0.998,0.883545403762521,0.929167228762075,0.658596129524874,0.396870606264024,0.990793404619311,0.822116329919228,0.894125471804812,0.963834026082007,0.621563552334414,0.880011928550685,0.926606483437283,0.949932239565966
638,0.998,0.86940663037443,0.969792751585007,0.972439733790937,0.826220039203458,0.929943091537673,0.83985197414085,0.345753410580849,0.898781888386948,0.710488684135386,0.877423673494979,0.837280489390498,0.999751351825648
639,1.006,0.784099271873115,0.930398830218681,0.952146368707244,0.816342665103585,0.980365094369336,0.725242328131124,0.475668010154821,0.946592308182448,0.701259489886471,0.920849233826288,0.69518598053399,0.948078407782812
640,1.005,0.813455487938183,0.986812928087625,0.896012607698795,0.839252107057011,0.857823373232442,0.613525712818476,0.952412626549497,0.982915668045562,0.875846115780301,0.89569336442431,0.71308114414844,0.952833982420258
641,0.991,0.878879332234224,0.938639825087925,0.956671114723531,0.973064736140753,0.987314179477768,0.425168610975351,0.586856431746021,0.968175638464606,0.879074638649511,0.998531239136641,0.665145373976013,0.772636852534879
642,0.998,0.864739815108036,0.96290402940646,0.959575253698207,0.658476722897307,0.990247836419148,0.50965810032091,0.828337429955692,0.953830637085168,0.875712520192439,0.898041229778769,0.694607413217539,0.700540353016568
643,1.001,0.863960033320013,0.956865957270123,0.816418420433343,0.549848264381019,0.992920023068564,0.450935008032046,0.839641802185626,0.963563123891561,0.810750008448005,0.919898463606074,0.853865865942888,0.995537251994372
644,1.01,0.857610048703762,0.979395657086451,0.980197506719505,0.908972707678619,0.988855913471283,0.736662146159633,0.700237477272152,0.83049715930404,0.741413771285673,0.886135895126103,0.713313914810296,0.821161261637833
